Subscription_ID,Customer_ID,Plan_ID,Start_Date,End_Date,Status,Contract_Type,Auto_Renew,Device_IMEI,Linked_Devices,Current_Balance,Is_Promo
SUB000022,CUST000306,PLAN000656,2021-03-27,,Active,Prepaid,True,,1,10.0,False
SUB000023,CUST000827,PLAN000853,2021-05-02,,Active,Prepaid,False,,1,100.0,False
SUB000024,CUST000581,PLAN000692,2020-12-23,,Active,Postpaid,False,,3,0.0,False
SUB000025,CUST000814,PLAN000712,2025-08-28,2025-10-07,Suspended,Prepaid,False,,4,10.0,False
SUB000026,CUST000828,PLAN000905,2020-11-23,,Active,Prepaid,False,,1,5.0,True
SUB000027,CUST000594,PLAN000453,2023-08-24,,Active,Postpaid,False,,4,0.0,True
SUB000028,CUST000154,PLAN000527,2022-05-21,,Active,Postpaid,False,,2,0.0,False
SUB000029,CUST000036,PLAN000581,2024-11-06,,Active,Postpaid,True,5664657066276,3,0.0,False
SUB000030,CUST000165,PLAN000749,2023-03-01,,Active,Prepaid,False,8416017309366,1,10.0,False
SUB000031,CUST000328,PLAN000137,2020-11-17,,Active,Prepaid,True,,3,100.0,False
SUB000032,CUST000536,PLAN000317,2023-02-14,,Active,Postpaid,True,,1,0.0,False
SUB000033,CUST000162,PLAN000577,2020-05-08,,Active,Prepaid,False,,2,5.0,False
SUB000034,CUST000133,PLAN000335,2024-12-08,2025-02-16,Cancelled,Prepaid,True,,4,0.0,True
SUB000035,CUST000850,PLAN000597,2023-05-22,,Active,Postpaid,False,8860868238451,1,0.0,True
SUB000036,CUST000980,PLAN000997,2022-05-16,2024-01-18,Expired,Prepaid,False,4023643245039,2,10.0,False
SUB000037,CUST000839,PLAN000527,2023-05-12,2023-09-27,Cancelled,Prepaid,False,,1,0.0,True
SUB000038,CUST000950,PLAN000572,2020-09-16,,Active,Prepaid,False,,4,0.0,False
SUB000039,CUST000916,PLAN000533,2020-03-23,2024-08-28,Suspended,Postpaid,True,,1,0.0,False
SUB000040,CUST000485,PLAN000133,2024-07-14,,Active,Prepaid,True,6494938113328,1,100.0,False
SUB000041,CUST000823,PLAN000462,2021-06-29,2023-09-05,Expired,Postpaid,True,,3,0.0,False
SUB000042,CUST000151,PLAN000163,2021-08-01,,Active,Postpaid,False,,1,0.0,False
SUB000043,CUST000123,PLAN000810,2024-11-07,,Active,Prepaid,False,,4,25.0,True
SUB000044,CUST000357,PLAN000546,2021-06-25,2022-04-11,Cancelled,Prepaid,True,7397395402356,4,25.0,False
SUB000045,CUST000799,PLAN000779,2021-08-05,2023-05-02,Suspended,Postpaid,False,3211692788620,4,0.0,False
SUB000046,CUST000174,PLAN000697,2024-02-29,,Active,Prepaid,False,,1,50.0,True
SUB000047,CUST000664,PLAN000676,2022-12-28,,Active,Prepaid,False,,3,5.0,True
SUB000048,CUST000996,PLAN000824,2025-06-05,,Active,Prepaid,True,8226349005319,1,0.0,False
SUB000049,CUST000651,PLAN000790,2024-11-20,,Active,Postpaid,True,3569621810322,1,0.0,True
SUB000050,CUST000533,PLAN000156,2025-04-19,2025-10-07,Suspended,Prepaid,False,,1,100.0,True
SUB000051,CUST000497,PLAN000285,2025-02-01,,Active,Prepaid,False,,1,10.0,True
SUB000052,CUST000055,PLAN000329,2025-01-09,,Active,Postpaid,True,7945754132858,1,0.0,False
SUB000053,CUST000848,PLAN000012,2021-01-02,,Active,Postpaid,False,,2,0.0,False
SUB000054,CUST000567,PLAN000588,2024-07-03,,Active,Prepaid,True,,1,0.0,False
SUB000055,CUST000808,PLAN000386,2024-05-29,,Active,Prepaid,False,,4,0.0,False
SUB000056,CUST000149,PLAN000097,2021-12-23,,Active,Prepaid,True,,2,0.0,False
SUB000057,CUST000524,PLAN000377,2021-12-02,,Active,Prepaid,False,0356783872998,1,100.0,False
SUB000058,CUST000131,PLAN000351,2021-08-31,,Active,Prepaid,True,,3,10.0,False
SUB000059,CUST000699,PLAN000801,2021-05-09,,Active,Prepaid,False,,2,0.0,False
SUB000060,CUST000074,PLAN000054,2022-11-26,,Active,Prepaid,False,,1,0.0,False
SUB000061,CUST000291,PLAN000842,2021-12-10,2024-05-17,Expired,Prepaid,False,,4,0.0,False
SUB000062,CUST000437,PLAN000733,2023-12-16,,Active,Postpaid,True,,1,0.0,False
SUB000063,CUST000472,PLAN000740,2023-10-02,2024-03-19,Suspended,Prepaid,False,,1,0.0,False
SUB000064,CUST000420,PLAN000517,2023-01-06,,Active,Prepaid,True,,3,50.0,False
SUB000065,CUST000067,PLAN000952,2020-06-24,2022-12-09,Expired,Prepaid,False,,1,0.0,False
SUB000066,CUST000734,PLAN000162,2024-01-16,2024-10-17,Expired,Postpaid,False,,1,0.0,True
SUB000067,CUST000399,PLAN000804,2023-06-27,,Active,Postpaid,False,6835467715157,2,0.0,False
SUB000068,CUST000228,PLAN000205,2023-08-22,,Active,Prepaid,False,1216098566472,1,0.0,False
SUB000069,CUST000566,PLAN000652,2022-08-13,2024-11-07,Cancelled,Postpaid,True,,3,0.0,False
SUB000070,CUST000015,PLAN000317,2021-02-06,,Active,Prepaid,True,,4,100.0,False
SUB000071,CUST000996,PLAN000550,2024-09-19,,Active,Postpaid,False,3335892588413,2,0.0,False
SUB000072,CUST000155,PLAN000070,2023-11-30,2025-10-11,Suspended,Postpaid,False,,3,0.0,False
SUB000073,CUST000047,PLAN000596,2025-03-03,2025-08-11,Expired,Postpaid,False,8147012477173,1,0.0,True
SUB000074,CUST000999,PLAN000072,2025-06-15,,Active,Prepaid,True,,1,0.0,True
SUB000075,CUST000769,PLAN000687,2025-06-04,,Active,Postpaid,True,,3,0.0,False
SUB000076,CUST000865,PLAN000653,2021-12-30,2024-06-13,Cancelled,Prepaid,True,,1,5.0,True
SUB000077,CUST000637,PLAN000162,2024-04-16,2024-11-29,Cancelled,Postpaid,False,,4,0.0,False
SUB000078,CUST000726,PLAN000015,2023-09-25,,Active,Postpaid,True,,2,0.0,False
SUB000079,CUST000625,PLAN000233,2022-04-05,2025-07-08,Suspended,Prepaid,False,,1,100.0,False
SUB000080,CUST000479,PLAN000443,2025-05-22,,Active,Postpaid,True,,1,0.0,False
SUB000081,CUST000942,PLAN000296,2021-11-20,,Active,Prepaid,False,0757945669111,1,50.0,False
SUB000082,CUST000620,PLAN000470,2021-10-24,,Active,Postpaid,False,,1,0.0,False
SUB000083,CUST000215,PLAN000412,2020-02-20,,Active,Prepaid,False,,2,25.0,True
SUB000084,CUST000395,PLAN000070,2025-01-07,2025-10-03,Suspended,Prepaid,True,,4,10.0,False
SUB000085,CUST000902,PLAN000562,2020-02-27,2024-07-17,Suspended,Postpaid,False,3321986292716,2,0.0,False
SUB000086,CUST000747,PLAN000803,2024-06-14,2025-07-24,Expired,Prepaid,False,,4,0.0,False
SUB000087,CUST000743,PLAN000235,2021-02-17,,Active,Prepaid,True,,1,10.0,True
SUB000088,CUST000723,PLAN000982,2023-12-02,,Active,Prepaid,True,,2,50.0,False
SUB000089,CUST000443,PLAN000080,2021-04-15,2021-11-20,Suspended,Postpaid,True,3568960213448,1,0.0,False
SUB000090,CUST000066,PLAN000694,2023-06-26,,Active,Prepaid,False,,1,25.0,False
SUB000091,CUST000565,PLAN000480,2025-01-28,,Active,Postpaid,True,1910997534219,3,0.0,False
SUB000092,CUST000795,PLAN000875,2024-05-21,2025-10-17,Expired,Prepaid,True,,2,50.0,False
SUB000093,CUST000557,PLAN000354,2021-01-14,2024-04-20,Suspended,Prepaid,False,,3,50.0,False
SUB000094,CUST000926,PLAN000720,2022-09-30,,Active,Postpaid,False,,1,0.0,False
SUB000095,CUST000898,PLAN000960,2024-06-10,2025-10-25,Expired,Postpaid,True,,1,0.0,False
SUB000096,CUST000771,PLAN000290,2024-04-19,,Active,Postpaid,False,1623353962853,1,0.0,False
SUB000097,CUST000010,PLAN000606,2023-03-20,,Active,Postpaid,False,,3,0.0,False
SUB000098,CUST000307,PLAN000153,2021-04-01,,Active,Postpaid,False,7643013240617,4,0.0,False
SUB000099,CUST000522,PLAN000192,2023-11-07,2025-09-24,Suspended,Postpaid,True,,1,0.0,False
SUB000100,CUST000360,PLAN000650,2021-05-14,,Active,Prepaid,False,,4,10.0,False
SUB000101,CUST000123,PLAN000338,2024-12-04,,Active,Prepaid,False,,2,0.0,True
SUB000102,CUST000271,PLAN000795,2020-02-06,,Active,Prepaid,True,,1,5.0,True
SUB000103,CUST000951,PLAN000102,2023-04-27,,Active,Postpaid,True,0656724619986,1,0.0,False
SUB000104,CUST000326,PLAN000026,2023-02-08,,Active,Prepaid,False,,1,100.0,False
SUB000105,CUST000473,PLAN000216,2025-09-09,,Active,Prepaid,False,,3,50.0,False
SUB000106,CUST000788,PLAN000526,2021-01-19,,Active,Postpaid,False,,4,0.0,True
SUB000107,CUST000267,PLAN000339,2025-08-06,,Active,Postpaid,False,,1,0.0,False
SUB000108,CUST000155,PLAN000230,2021-11-03,,Active,Postpaid,True,0527039736067,2,0.0,False
SUB000109,CUST000345,PLAN000997,2024-12-22,,Active,Postpaid,True,8635789967452,1,0.0,False
SUB000110,CUST000634,PLAN000924,2021-04-02,,Active,Postpaid,False,3045796176472,1,0.0,True
SUB000111,CUST000669,PLAN000203,2020-04-27,,Active,Prepaid,True,,1,10.0,True
SUB000112,CUST000725,PLAN000591,2022-01-19,2025-06-11,Expired,Prepaid,False,,2,0.0,False
SUB000113,CUST000537,PLAN000609,2024-05-01,2024-05-05,Expired,Prepaid,False,2823157946729,1,50.0,False
SUB000114,CUST000681,PLAN000638,2024-02-24,,Active,Prepaid,False,9982618830731,1,50.0,False
SUB000115,CUST000290,PLAN000814,2020-03-10,,Active,Postpaid,True,,4,0.0,True
SUB000116,CUST000578,PLAN000686,2023-09-09,,Active,Postpaid,False,,1,0.0,False
SUB000117,CUST000770,PLAN000236,2022-12-31,,Active,Prepaid,False,9750847791336,1,0.0,False
SUB000118,CUST000049,PLAN000467,2023-11-24,,Active,Prepaid,False,,1,25.0,False
SUB000119,CUST000533,PLAN000212,2023-06-26,2024-10-29,Suspended,Postpaid,False,,1,0.0,False
SUB000120,CUST000448,PLAN000421,2025-05-01,2025-05-16,Cancelled,Postpaid,True,,1,0.0,False
SUB000121,CUST000423,PLAN000754,2021-11-28,2024-03-20,Suspended,Prepaid,False,,4,100.0,False
SUB000122,CUST000928,PLAN000581,2025-03-02,,Active,Postpaid,False,0120458797816,1,0.0,False
SUB000123,CUST000294,PLAN000183,2023-12-03,,Active,Prepaid,False,0075693784254,1,5.0,False
SUB000124,CUST000813,PLAN000003,2022-12-13,2025-08-20,Cancelled,Prepaid,True,,4,5.0,False
SUB000125,CUST000691,PLAN000299,2023-06-28,,Active,Postpaid,False,,4,0.0,False
SUB000126,CUST000563,PLAN000474,2024-11-20,2025-07-25,Expired,Postpaid,False,6960887301228,4,0.0,True
SUB000127,CUST000757,PLAN000277,2023-11-12,2024-11-15,Expired,Postpaid,True,2033808499473,1,0.0,False
SUB000128,CUST000355,PLAN000977,2022-10-04,,Active,Postpaid,True,,2,0.0,False
SUB000129,CUST000837,PLAN000293,2023-08-14,,Active,Postpaid,False,,1,0.0,False
SUB000130,CUST000954,PLAN000227,2024-04-17,,Active,Prepaid,True,,1,0.0,False
SUB000131,CUST000733,PLAN000694,2025-03-26,,Active,Postpaid,False,,3,0.0,False
SUB000132,CUST000541,PLAN000171,2021-07-30,,Active,Prepaid,False,,4,0.0,False
SUB000133,CUST000326,PLAN000446,2021-04-23,,Active,Postpaid,False,,1,0.0,False
SUB000134,CUST000118,PLAN000530,2021-10-06,,Active,Postpaid,False,,1,0.0,False
SUB000135,CUST000440,PLAN000795,2021-10-11,2025-05-20,Suspended,Prepaid,False,,2,100.0,False
SUB000136,CUST000426,PLAN000759,2020-06-16,,Active,Postpaid,False,,3,0.0,True
SUB000137,CUST000180,PLAN000468,2024-09-12,,Active,Postpaid,True,6210053021646,3,0.0,False
SUB000138,CUST000965,PLAN000866,2020-03-21,2025-09-03,Expired,Postpaid,True,,3,0.0,False
SUB000139,CUST000621,PLAN000587,2021-11-28,2023-12-07,Expired,Postpaid,True,6374729164270,2,0.0,True
SUB000140,CUST000222,PLAN000125,2020-04-16,,Active,Prepaid,True,,3,5.0,False
SUB000141,CUST000066,PLAN000554,2023-02-15,,Active,Prepaid,False,,1,0.0,False
SUB000142,CUST000784,PLAN000059,2023-08-06,,Active,Prepaid,False,,1,100.0,False
SUB000143,CUST000661,PLAN000660,2022-10-15,2024-10-30,Suspended,Postpaid,False,,3,0.0,False
SUB000144,CUST000427,PLAN000706,2025-01-13,,Active,Postpaid,True,,1,0.0,False
SUB000145,CUST000599,PLAN000224,2020-01-05,2020-01-29,Suspended,Prepaid,True,2765340073137,1,100.0,False
SUB000146,CUST000447,PLAN000475,2020-10-18,,Active,Prepaid,False,2481524016070,1,50.0,False
SUB000147,CUST000976,PLAN000791,2024-02-07,,Active,Prepaid,True,,4,10.0,True
SUB000148,CUST000934,PLAN000013,2024-07-14,,Active,Prepaid,False,2505954265207,1,5.0,False
SUB000149,CUST000917,PLAN000212,2025-05-19,2025-08-01,Expired,Prepaid,True,,4,25.0,False
SUB000150,CUST000252,PLAN000430,2025-09-27,,Active,Prepaid,False,,1,0.0,True
SUB000151,CUST000634,PLAN000615,2022-03-20,2023-09-12,Cancelled,Prepaid,True,,1,0.0,False
SUB000152,CUST000006,PLAN000716,2024-04-29,,Active,Prepaid,False,,3,10.0,False
SUB000153,CUST000504,PLAN000049,2020-08-30,,Active,Postpaid,False,9219502863468,1,0.0,False
SUB000154,CUST000697,PLAN000072,2022-07-13,,Active,Postpaid,True,,4,0.0,True
SUB000155,CUST000965,PLAN000090,2021-05-20,,Active,Prepaid,True,7179920071914,1,0.0,False
SUB000156,CUST000503,PLAN000879,2020-04-11,,Active,Postpaid,False,,1,0.0,False
SUB000157,CUST000800,PLAN000777,2022-08-04,2022-12-12,Suspended,Prepaid,False,,1,25.0,False
SUB000158,CUST000895,PLAN000752,2023-10-09,,Active,Postpaid,True,,3,0.0,True
SUB000159,CUST000771,PLAN000312,2023-05-06,2024-12-12,Cancelled,Postpaid,True,,2,0.0,False
SUB000160,CUST000876,PLAN000402,2021-09-21,2023-12-07,Suspended,Prepaid,False,,1,25.0,False
SUB000161,CUST000561,PLAN000694,2023-08-25,2024-04-28,Expired,Prepaid,False,,3,5.0,False
SUB000162,CUST000232,PLAN000352,2022-02-24,,Active,Postpaid,False,,4,0.0,False
SUB000163,CUST000345,PLAN000066,2022-10-11,,Active,Prepaid,False,,1,5.0,False
SUB000164,CUST000910,PLAN000392,2021-06-01,2023-07-01,Expired,Postpaid,True,,1,0.0,False
SUB000165,CUST000837,PLAN000465,2021-10-01,2023-01-10,Expired,Postpaid,False,,4,0.0,False
SUB000166,CUST000708,PLAN000571,2020-03-31,,Active,Prepaid,True,,3,5.0,False
SUB000167,CUST000134,PLAN000415,2025-06-06,,Active,Postpaid,False,,1,0.0,True
SUB000168,CUST000266,PLAN000831,2023-09-05,,Active,Postpaid,False,,1,0.0,True
SUB000169,CUST000803,PLAN000605,2021-06-01,,Active,Postpaid,True,8954662864631,3,0.0,False
SUB000170,CUST000884,PLAN000836,2024-01-26,,Active,Postpaid,True,,3,0.0,False
SUB000171,CUST000103,PLAN000272,2023-01-18,,Active,Prepaid,True,0203791277573,1,50.0,True
SUB000172,CUST000295,PLAN000440,2024-08-19,,Active,Prepaid,False,,1,50.0,True
SUB000173,CUST000577,PLAN000937,2021-09-28,,Active,Postpaid,False,,4,0.0,False
SUB000174,CUST000161,PLAN000654,2023-03-03,,Active,Postpaid,True,,2,0.0,False
SUB000175,CUST000308,PLAN000058,2023-10-17,,Active,Prepaid,False,5878003928575,4,10.0,False
SUB000176,CUST000285,PLAN000931,2024-05-06,2025-07-12,Cancelled,Postpaid,False,,2,0.0,False
SUB000177,CUST000043,PLAN000977,2025-05-25,2025-07-08,Cancelled,Postpaid,True,,1,0.0,True
SUB000178,CUST000815,PLAN000383,2020-08-06,,Active,Prepaid,True,,3,0.0,False
SUB000179,CUST000522,PLAN000194,2023-07-31,2024-09-30,Suspended,Postpaid,True,,1,0.0,True
SUB000180,CUST000193,PLAN000833,2024-02-18,2024-06-19,Expired,Postpaid,True,,1,0.0,False
SUB000181,CUST000169,PLAN000632,2025-06-18,,Active,Postpaid,True,,2,0.0,False
SUB000182,CUST000757,PLAN000547,2024-12-16,2025-07-31,Suspended,Prepaid,True,,4,10.0,False
SUB000183,CUST000389,PLAN000992,2020-01-31,,Active,Prepaid,False,6711127814726,1,25.0,True
SUB000184,CUST000957,PLAN000671,2021-04-13,,Active,Prepaid,True,,3,0.0,True
SUB000185,CUST000076,PLAN000983,2023-12-17,2024-07-15,Expired,Postpaid,False,,3,0.0,True
SUB000186,CUST000672,PLAN000771,2020-12-11,,Active,Prepaid,True,,1,0.0,False
SUB000187,CUST000179,PLAN000733,2025-01-04,,Active,Postpaid,False,,1,0.0,False
SUB000188,CUST000990,PLAN000239,2020-12-28,,Active,Postpaid,False,8954606403307,3,0.0,False
SUB000189,CUST000184,PLAN000722,2021-03-17,,Active,Prepaid,False,,3,50.0,False
SUB000190,CUST000639,PLAN000074,2023-01-20,,Active,Prepaid,True,,2,5.0,False
SUB000191,CUST000190,PLAN000323,2020-02-16,,Active,Postpaid,False,,1,0.0,False
SUB000192,CUST000888,PLAN000140,2023-06-18,,Active,Postpaid,False,,1,0.0,False
SUB000193,CUST000728,PLAN000754,2023-04-10,,Active,Postpaid,True,,1,0.0,True
SUB000194,CUST000098,PLAN000816,2023-04-11,2025-01-17,Cancelled,Prepaid,False,,1,0.0,False
SUB000195,CUST000030,PLAN000913,2023-07-06,,Active,Prepaid,True,,3,10.0,False
SUB000196,CUST000807,PLAN000811,2021-04-15,2023-08-31,Suspended,Postpaid,True,,4,0.0,False
SUB000197,CUST000549,PLAN000158,2021-01-24,2023-09-10,Cancelled,Prepaid,False,,1,0.0,True
SUB000198,CUST000579,PLAN000483,2021-03-18,2022-02-16,Cancelled,Postpaid,False,,2,0.0,False
SUB000199,CUST000962,PLAN000577,2021-01-17,,Active,Postpaid,True,,1,0.0,False
SUB000200,CUST000755,PLAN000362,2025-06-06,2025-07-24,Suspended,Prepaid,True,,1,0.0,False
SUB000201,CUST000688,PLAN000424,2020-09-18,,Active,Prepaid,False,,1,100.0,True
SUB000202,CUST000590,PLAN000425,2023-06-21,2023-08-24,Suspended,Postpaid,True,,1,0.0,False
SUB000203,CUST000608,PLAN000105,2021-05-25,,Active,Prepaid,True,,3,25.0,False
SUB000204,CUST000605,PLAN000978,2023-05-24,2024-06-05,Suspended,Postpaid,False,,2,0.0,True
SUB000205,CUST000095,PLAN000919,2024-11-23,,Active,Postpaid,False,9941506057091,1,0.0,False
SUB000206,CUST000507,PLAN000300,2021-11-24,,Active,Postpaid,True,5187081449744,3,0.0,False
SUB000207,CUST000319,PLAN000478,2021-08-09,,Active,Prepaid,True,,1,0.0,True
SUB000208,CUST000881,PLAN000213,2025-03-02,,Active,Postpaid,True,2104232588800,2,0.0,False
SUB000209,CUST000341,PLAN000506,2020-02-24,,Active,Postpaid,False,,3,0.0,False
SUB000210,CUST000214,PLAN000618,2025-07-07,2025-10-16,Expired,Postpaid,True,7800564454660,3,0.0,True
SUB000211,CUST000214,PLAN000634,2025-06-01,,Active,Prepaid,True,,1,10.0,False
SUB000212,CUST000589,PLAN000929,2025-10-04,2025-10-22,Suspended,Postpaid,False,,3,0.0,False
SUB000213,CUST000838,PLAN000773,2020-01-26,,Active,Prepaid,False,7816024480166,3,100.0,False
SUB000214,CUST000446,PLAN000312,2022-06-17,,Active,Postpaid,False,,1,0.0,False
SUB000215,CUST000925,PLAN000374,2022-09-25,2023-05-27,Expired,Prepaid,False,,1,5.0,True
SUB000216,CUST000856,PLAN000083,2025-04-05,,Active,Prepaid,False,0330826517824,1,10.0,False
SUB000217,CUST000313,PLAN000779,2024-06-18,,Active,Prepaid,False,9877363338871,1,5.0,True
SUB000218,CUST000436,PLAN000178,2025-04-22,,Active,Prepaid,True,,2,0.0,False
SUB000219,CUST000449,PLAN000954,2020-07-15,,Active,Prepaid,True,,3,10.0,True
SUB000220,CUST000077,PLAN000822,2021-08-25,2022-02-12,Expired,Postpaid,True,,1,0.0,False
SUB000221,CUST000204,PLAN000295,2025-08-05,,Active,Prepaid,False,0821884466350,1,5.0,False
SUB000222,CUST000690,PLAN000051,2022-04-16,2024-09-11,Suspended,Prepaid,True,7985362457029,1,0.0,False
SUB000223,CUST000498,PLAN000534,2023-01-24,2023-10-19,Cancelled,Postpaid,False,6738531554560,3,0.0,False
SUB000224,CUST000607,PLAN000707,2024-07-03,2025-06-26,Cancelled,Postpaid,False,,3,0.0,False
SUB000225,CUST000439,PLAN000935,2024-09-26,2024-11-16,Expired,Prepaid,False,9487379820288,1,100.0,False
SUB000226,CUST000987,PLAN000288,2025-10-17,,Active,Postpaid,False,4420470813614,1,0.0,False
SUB000227,CUST000095,PLAN000069,2023-02-23,,Active,Prepaid,False,,3,25.0,False
SUB000228,CUST000287,PLAN000790,2020-09-06,,Active,Prepaid,True,6857224214754,3,0.0,False
SUB000229,CUST000333,PLAN000194,2023-09-08,2025-01-18,Suspended,Postpaid,False,,1,0.0,False
SUB000230,CUST000177,PLAN000015,2020-08-10,,Active,Postpaid,True,,1,0.0,False
SUB000231,CUST000062,PLAN000303,2022-05-21,,Active,Prepaid,False,,2,0.0,False
SUB000232,CUST000903,PLAN000378,2020-10-01,,Active,Postpaid,True,,3,0.0,False
SUB000233,CUST000006,PLAN000051,2021-02-21,,Active,Prepaid,False,9492222575884,4,0.0,True
SUB000234,CUST000971,PLAN000770,2024-05-11,2024-10-06,Expired,Prepaid,False,8708154140090,3,0.0,False
SUB000235,CUST000633,PLAN000974,2024-08-24,,Active,Prepaid,False,5109556835695,1,0.0,False
SUB000236,CUST000222,PLAN000532,2023-11-13,2025-10-30,Expired,Prepaid,True,,3,0.0,False
SUB000237,CUST000669,PLAN000163,2020-08-12,2025-09-17,Suspended,Postpaid,False,,3,0.0,False
SUB000238,CUST000480,PLAN000746,2022-01-18,,Active,Postpaid,False,4333082787786,1,0.0,False
SUB000239,CUST000337,PLAN000125,2020-06-03,2020-09-21,Expired,Postpaid,False,,1,0.0,False
SUB000240,CUST000062,PLAN000707,2024-05-28,,Active,Prepaid,True,,3,100.0,False
SUB000241,CUST000743,PLAN000913,2021-10-05,,Active,Postpaid,True,,4,0.0,True
SUB000242,CUST000951,PLAN000792,2021-11-07,,Active,Postpaid,True,,1,0.0,False
SUB000243,CUST000424,PLAN000943,2020-11-29,2024-06-22,Suspended,Prepaid,False,,1,5.0,False
SUB000244,CUST000041,PLAN000613,2021-10-24,,Active,Prepaid,True,9298890590749,1,5.0,False
SUB000245,CUST000916,PLAN000189,2020-07-24,,Active,Postpaid,False,,1,0.0,False
SUB000246,CUST000901,PLAN000614,2022-11-05,,Active,Postpaid,True,,1,0.0,False
SUB000247,CUST000983,PLAN000680,2023-09-05,,Active,Prepaid,False,2185646712823,1,5.0,False
SUB000248,CUST000194,PLAN000751,2020-12-22,,Active,Postpaid,False,,1,0.0,True
SUB000249,CUST000042,PLAN000536,2022-05-05,,Active,Postpaid,True,4654039980645,3,0.0,False
SUB000250,CUST000643,PLAN000534,2020-02-10,2022-07-20,Suspended,Postpaid,True,9473443749966,2,0.0,False
SUB000251,CUST000827,PLAN000732,2024-09-11,2025-03-08,Expired,Prepaid,False,,1,5.0,False
SUB000252,CUST000942,PLAN000492,2024-02-10,,Active,Prepaid,False,0142534143636,1,10.0,False
SUB000253,CUST000683,PLAN000927,2023-04-28,,Active,Postpaid,False,,1,0.0,False
SUB000254,CUST000450,PLAN000664,2024-08-31,2024-11-27,Suspended,Prepaid,True,9448459587462,1,10.0,False
SUB000255,CUST000966,PLAN000076,2025-07-15,,Active,Prepaid,True,5324054336672,1,100.0,False
SUB000256,CUST000600,PLAN000441,2020-10-04,,Active,Postpaid,False,,4,0.0,False
SUB000257,CUST000922,PLAN000943,2023-06-10,2025-02-04,Cancelled,Prepaid,True,,1,0.0,True
SUB000258,CUST000291,PLAN000614,2020-07-26,,Active,Prepaid,False,,2,5.0,False
SUB000259,CUST000481,PLAN000492,2021-09-02,,Active,Prepaid,True,5490290956855,2,0.0,False
SUB000260,CUST000587,PLAN000389,2025-09-12,,Active,Postpaid,False,,3,0.0,False
SUB000261,CUST000120,PLAN000423,2025-03-19,,Active,Postpaid,True,,3,0.0,False
SUB000262,CUST000100,PLAN000334,2025-01-19,2025-05-27,Cancelled,Prepaid,False,,4,0.0,False
SUB000263,CUST000752,PLAN000794,2025-04-12,,Active,Postpaid,False,,1,0.0,False
SUB000264,CUST000087,PLAN000647,2023-02-18,,Active,Postpaid,True,,1,0.0,False
SUB000265,CUST000118,PLAN000288,2020-12-12,,Active,Postpaid,True,1699390852510,4,0.0,False
SUB000266,CUST000610,PLAN000513,2020-04-22,2023-10-04,Cancelled,Postpaid,True,,3,0.0,True
SUB000267,CUST000548,PLAN000797,2020-07-13,,Active,Postpaid,False,,1,0.0,False
SUB000268,CUST000416,PLAN000800,2021-02-01,,Active,Prepaid,True,6648795111185,1,50.0,False
SUB000269,CUST000227,PLAN000120,2021-02-07,2021-06-30,Suspended,Postpaid,False,,2,0.0,False
SUB000270,CUST000717,PLAN000657,2024-02-08,,Active,Prepaid,False,,3,5.0,False
SUB000271,CUST000200,PLAN000804,2025-04-12,,Active,Postpaid,True,3206827796634,1,0.0,False
