Usage_ID,Subscription_ID,Month,Data_Used_GB,Voice_Used_Min,SMS_Used,Extra_Charges,Peak_Hour_Usage_Percent,Avg_Speed_Mbps,Network_Type,Region,Customer_Satisfaction
USG000044,SUB000044,2021-07-01,7.22,20,98,0.0,62.1,50.0,Fiber,North,1
USG000045,SUB000045,2021-10-01,0.0,342,345,0.0,80.9,10.0,5G,Central,4
USG000046,SUB000046,2025-02-01,172.2,114,0,0.0,97.9,50.3,Fiber,East,2
USG000047,SUB000047,2024-05-01,175.92,144,268,0.0,22.4,84.2,4G,North,5
USG000048,SUB000048,2025-08-01,34.06,159,19,0.0,50.2,50.0,5G,East,3
USG000049,SUB000049,2025-06-01,21.12,360,121,0.0,94.5,300.0,Fiber,West,4
USG000050,SUB000050,2025-07-01,204.85,106,133,0.0,28.1,500.0,4G,Central,4
USG000051,SUB000051,2025-02-01,192.93,149,0,0.0,57.5,115.7,4G,West,4
USG000052,SUB000052,2025-09-01,223.24,0,0,426.48,67.7,1000.0,4G,Central,4
USG000053,SUB000053,2023-12-01,0.0,355,0,0.0,76.6,5.4,5G,West,1
USG000054,SUB000054,2024-12-01,174.52,83,0,0.0,79.5,92.2,4G,South,3
USG000055,SUB000055,2025-10-01,49.26,193,0,0.0,42.6,109.2,5G,Central,5
USG000056,SUB000056,2025-04-01,224.82,39,33,0.0,32.4,1000.0,5G,East,4
USG000057,SUB000057,2025-03-01,31.01,494,0,42.02,100.0,50.0,Fiber,East,3
USG000058,SUB000058,2025-09-01,208.84,101,0,0.0,76.1,1000.0,5G,East,3
USG000059,SUB000059,2022-10-01,0.0,106,63,0.0,60.5,1000.0,5G,East,4
USG000060,SUB000060,2025-08-01,175.51,61,0,0.0,39.3,50.0,Fiber,North,5
USG000061,SUB000061,2022-08-01,143.11,109,0,0.0,59.2,100.0,5G,Central,4
USG000062,SUB000062,2023-12-01,202.26,0,0,0.0,72.4,45.3,4G,East,2
USG000063,SUB000063,2023-12-01,261.58,114,66,0.0,48.2,34.7,4G,North,1
USG000064,SUB000064,2024-08-01,238.71,64,65,0.0,42.9,45.7,5G,North,5
USG000065,SUB000065,2021-02-01,53.07,117,34,0.0,41.1,300.0,4G,South,2
USG000066,SUB000066,2024-09-01,0.0,181,0,0.0,73.8,25.0,5G,North,1
USG000067,SUB000067,2024-02-01,15.16,405,0,0.0,87.2,50.0,Fiber,Central,5
USG000068,SUB000068,2025-02-01,336.95,133,35,0.0,74.9,300.0,4G,South,5
USG000069,SUB000069,2023-08-01,173.38,1,0,0.0,75.9,300.0,Fiber,East,5
USG000070,SUB000070,2025-09-01,151.03,146,152,0.0,80.2,500.0,5G,South,2
USG000071,SUB000071,2025-06-01,0.0,573,45,0.0,80.6,100.0,Fiber,Central,3
USG000072,SUB000072,2025-03-01,150.62,0,0,0.0,80.4,65.2,Fiber,West,2
USG000073,SUB000073,2025-07-01,34.19,194,190,0.0,46.9,100.0,Fiber,West,4
USG000074,SUB000074,2025-06-01,82.32,0,13,0.0,86.5,118.5,4G,Central,1
USG000075,SUB000075,2025-08-01,378.91,56,0,0.0,47.4,200.0,4G,West,4
USG000076,SUB000076,2022-07-01,126.33,39,78,0.0,46.1,97.9,4G,East,2
USG000077,SUB000077,2024-07-01,273.91,0,88,0.0,59.9,25.0,5G,East,5
USG000078,SUB000078,2024-04-01,295.16,0,120,0.0,64.6,1000.0,4G,Central,1
USG000079,SUB000079,2022-09-01,315.95,198,166,0.0,50.3,9.8,Fiber,West,3
USG000080,SUB000080,2025-09-01,0.0,0,311,0.0,37.3,1000.0,4G,West,3
USG000081,SUB000081,2023-12-01,0.0,172,0,0.0,65.9,300.0,4G,Central,2
USG000082,SUB000082,2025-04-01,346.99,61,104,0.0,38.1,500.0,4G,North,3
USG000083,SUB000083,2024-03-01,238.65,164,32,0.0,35.8,1.0,5G,East,4
USG000084,SUB000084,2025-04-01,155.13,0,0,0.0,31.2,1.0,5G,North,3
USG000085,SUB000085,2023-12-01,30.09,434,0,40.18,63.3,300.0,4G,Central,2
USG000086,SUB000086,2025-02-01,179.16,126,220,0.0,34.7,100.0,5G,North,3
USG000087,SUB000087,2022-10-01,209.71,89,156,0.0,58.7,50.0,Fiber,East,1
USG000088,SUB000088,2025-03-01,169.24,131,0,0.0,100.0,1000.0,5G,Central,2
USG000089,SUB000089,2021-09-01,121.3,292,129,42.6,80.8,1000.0,Fiber,Central,5
USG000090,SUB000090,2025-06-01,236.34,43,0,0.0,30.5,25.0,Fiber,East,5
USG000091,SUB000091,2025-06-01,84.84,241,0,0.0,58.0,300.0,4G,West,1
USG000092,SUB000092,2025-06-01,182.69,32,131,0.0,48.2,300.0,Fiber,North,1
USG000093,SUB000093,2021-05-01,83.76,0,65,0.0,36.1,1000.0,5G,East,4
USG000094,SUB000094,2023-12-01,11.38,77,0,0.0,55.4,101.0,Fiber,South,3
USG000095,SUB000095,2025-05-01,203.76,103,68,0.0,30.2,300.0,4G,North,2
USG000096,SUB000096,2024-06-01,21.37,293,0,2.74,73.0,300.0,5G,Central,2
USG000097,SUB000097,2023-11-01,99.93,273,18,0.0,38.9,50.6,5G,Central,1
USG000098,SUB000098,2021-09-01,234.75,43,0,269.5,100.0,100.0,4G,North,5
USG000099,SUB000099,2025-02-01,129.69,0,54,0.0,64.8,1000.0,4G,South,3
USG000100,SUB000100,2024-07-01,46.4,35,0,0.0,54.9,50.0,4G,North,3
USG000101,SUB000101,2025-10-01,158.1,32,0,0.0,40.3,100.0,5G,South,5
USG000102,SUB000102,2024-03-01,159.91,17,0,0.0,78.0,79.6,5G,North,3
USG000103,SUB000103,2024-08-01,11.62,106,188,0.0,59.1,50.0,4G,East,5
USG000104,SUB000104,2023-06-01,90.59,0,206,0.0,61.8,200.0,5G,East,3
USG000105,SUB000105,2025-09-01,0.0,37,109,0.0,71.8,10.5,Fiber,North,3
USG000106,SUB000106,2021-05-01,217.26,92,58,0.0,80.3,25.0,4G,Central,2
USG000107,SUB000107,2025-09-01,0.0,157,35,0.0,100.0,25.0,Fiber,West,2
USG000108,SUB000108,2023-09-01,50.71,384,71,1.42,78.1,100.0,Fiber,Central,2
USG000109,SUB000109,2025-08-01,109.41,0,0,208.82,68.4,10.0,4G,North,5
USG000110,SUB000110,2022-09-01,77.26,0,47,0.0,50.4,300.0,5G,South,4
USG000111,SUB000111,2021-08-01,158.04,124,208,0.0,73.7,1000.0,5G,East,3
USG000112,SUB000112,2024-02-01,247.72,0,0,0.0,17.8,300.0,Fiber,South,3
USG000113,SUB000113,2024-05-01,19.36,379,0,18.72,71.2,10.0,5G,East,5
USG000114,SUB000114,2024-09-01,54.96,450,3,0.0,94.9,10.0,5G,West,5
USG000115,SUB000115,2025-09-01,190.29,51,71,0.0,59.6,135.3,5G,South,3
USG000116,SUB000116,2023-10-01,81.59,0,0,0.0,50.4,300.0,5G,North,4
USG000117,SUB000117,2024-07-01,27.56,139,48,15.12,61.1,10.0,Fiber,South,2
USG000118,SUB000118,2025-04-01,104.75,163,124,0.0,48.2,29.6,Fiber,East,4
USG000119,SUB000119,2024-02-01,245.25,0,10,0.0,73.4,300.0,5G,West,5
USG000120,SUB000120,2025-05-01,309.32,193,247,0.0,42.6,300.0,Fiber,East,2
USG000121,SUB000121,2023-09-01,97.14,177,128,0.0,40.9,95.2,4G,Central,3
USG000122,SUB000122,2025-06-01,83.4,451,145,0.0,67.1,10.0,Fiber,Central,5
USG000123,SUB000123,2024-07-01,0.0,393,312,0.0,21.0,100.0,5G,South,4
USG000124,SUB000124,2023-08-01,196.13,164,7,0.0,31.2,1000.0,Fiber,South,5
USG000125,SUB000125,2024-05-01,0.0,140,189,0.0,62.6,67.3,Fiber,West,4
USG000126,SUB000126,2024-12-01,65.37,83,0,0.0,100.0,300.0,4G,Central,3
USG000127,SUB000127,2024-04-01,166.57,0,0,233.14,61.0,10.0,5G,East,5
USG000128,SUB000128,2024-02-01,181.63,0,145,0.0,80.1,53.9,5G,Central,5
USG000129,SUB000129,2023-12-01,234.67,97,0,0.0,62.6,25.0,5G,South,3
USG000130,SUB000130,2025-05-01,189.16,213,164,0.0,49.0,33.1,5G,West,3
USG000131,SUB000131,2025-07-01,141.68,35,0,0.0,36.6,25.0,4G,North,5
USG000132,SUB000132,2025-06-01,159.85,143,50,0.0,58.8,500.0,5G,South,2
USG000133,SUB000133,2021-12-01,0.0,157,0,0.0,79.2,300.0,4G,East,3
USG000134,SUB000134,2024-06-01,147.45,0,0,0.0,95.3,52.4,5G,South,2
USG000135,SUB000135,2023-11-01,183.14,0,124,0.0,33.5,16.7,Fiber,East,4
USG000136,SUB000136,2023-04-01,177.1,87,0,0.0,81.2,85.4,4G,West,3
USG000137,SUB000137,2025-05-01,74.42,0,0,0.0,48.3,300.0,4G,West,2
USG000138,SUB000138,2025-03-01,93.61,11,65,0.0,71.3,47.2,Fiber,North,4
USG000139,SUB000139,2022-11-01,122.88,78,151,225.76,51.1,1000.0,Fiber,East,3
USG000140,SUB000140,2021-10-01,72.01,70,163,0.0,57.0,100.0,4G,East,4
USG000141,SUB000141,2025-06-01,93.4,3,0,0.0,59.9,100.0,Fiber,North,2
USG000142,SUB000142,2025-03-01,438.49,0,176,0.0,58.2,1000.0,4G,North,3
USG000143,SUB000143,2024-01-01,199.92,0,72,0.0,74.9,44.4,4G,North,4
USG000144,SUB000144,2025-08-01,140.25,186,0,0.0,54.8,3.5,4G,Central,4
USG000145,SUB000145,2020-01-01,18.19,395,171,0.0,44.6,50.0,4G,North,5
USG000146,SUB000146,2021-11-01,0.0,553,0,0.0,56.8,300.0,4G,Central,3
USG000147,SUB000147,2025-08-01,194.22,52,0,0.0,94.8,85.3,4G,Central,4
USG000148,SUB000148,2024-12-01,48.87,272,207,0.0,52.3,10.0,5G,West,3
USG000149,SUB000149,2025-07-01,171.75,23,17,0.0,53.0,300.0,Fiber,Central,5
USG000150,SUB000150,2025-10-01,27.95,50,70,0.0,45.5,67.1,4G,North,4
USG000151,SUB000151,2022-06-01,133.32,274,217,0.0,48.4,1000.0,4G,Central,5
USG000152,SUB000152,2025-08-01,209.67,106,0,0.0,55.0,50.0,Fiber,East,3
USG000153,SUB000153,2021-11-01,24.73,89,185,29.46,59.9,100.0,4G,North,3
USG000154,SUB000154,2024-08-01,244.86,234,14,0.0,66.6,103.3,Fiber,West,4
USG000155,SUB000155,2025-09-01,0.0,282,62,0.0,19.1,10.0,5G,East,1
USG000156,SUB000156,2024-10-01,302.81,200,0,0.0,72.1,68.8,Fiber,East,1
USG000157,SUB000157,2022-10-01,98.58,0,76,0.0,42.4,300.0,5G,South,5
USG000158,SUB000158,2025-09-01,73.75,18,129,0.0,66.4,67.1,4G,South,3
USG000159,SUB000159,2024-04-01,64.03,177,0,0.0,67.2,100.0,5G,North,2
USG000160,SUB000160,2023-06-01,118.22,0,55,0.0,58.0,300.0,Fiber,West,3
USG000161,SUB000161,2023-12-01,218.43,102,278,0.0,91.3,25.0,4G,South,1
USG000162,SUB000162,2022-11-01,277.21,0,0,0.0,75.5,52.9,4G,North,3
USG000163,SUB000163,2023-06-01,66.62,192,0,0.0,50.2,50.0,4G,North,5
USG000164,SUB000164,2022-07-01,3.05,141,243,0.0,73.9,1000.0,5G,West,2
USG000165,SUB000165,2022-11-01,122.3,89,175,0.0,57.8,300.0,Fiber,West,3
USG000166,SUB000166,2025-03-01,328.32,284,117,0.0,52.1,300.0,4G,South,5
USG000167,SUB000167,2025-08-01,222.06,0,97,0.0,86.7,50.0,4G,West,1
USG000168,SUB000168,2024-08-01,0.0,181,162,0.0,70.6,33.5,5G,West,3
USG000169,SUB000169,2022-12-01,25.42,0,0,0.0,86.0,10.0,Fiber,North,4
USG000170,SUB000170,2024-12-01,170.18,3,27,0.0,49.3,500.0,4G,South,4
USG000171,SUB000171,2025-05-01,0.0,217,181,0.0,41.1,300.0,4G,East,4
USG000172,SUB000172,2024-11-01,257.62,3,104,0.0,59.3,500.0,Fiber,West,1
USG000173,SUB000173,2023-07-01,164.0,104,69,0.0,37.2,100.0,5G,West,4
USG000174,SUB000174,2023-10-01,124.1,0,98,0.0,53.8,300.0,4G,Central,1
USG000175,SUB000175,2024-05-01,0.0,455,68,0.0,54.7,1000.0,Fiber,North,3
USG000176,SUB000176,2025-06-01,141.64,188,0,0.0,68.0,300.0,4G,West,4
USG000177,SUB000177,2025-07-01,0.0,0,164,0.0,64.5,25.2,Fiber,West,1
USG000178,SUB000178,2024-04-01,474.93,204,90,0.0,62.0,1000.0,Fiber,West,1
USG000179,SUB000179,2024-04-01,57.71,128,2,0.0,58.0,300.0,Fiber,North,2
USG000180,SUB000180,2024-05-01,320.74,21,0,0.0,77.5,300.0,4G,East,2
USG000181,SUB000181,2025-09-01,16.26,95,105,0.0,58.6,1.0,5G,North,4
USG000182,SUB000182,2025-02-01,314.38,165,0,0.0,63.3,200.0,4G,South,3
USG000183,SUB000183,2024-02-01,230.91,103,0,451.82,56.7,10.0,4G,West,3
USG000184,SUB000184,2022-11-01,29.48,0,183,0.0,44.0,300.0,5G,East,2
USG000185,SUB000185,2024-02-01,228.21,2,139,0.0,51.6,300.0,5G,South,2
USG000186,SUB000186,2022-09-01,278.55,68,10,0.0,87.5,25.0,5G,North,1
USG000187,SUB000187,2025-04-01,345.25,75,0,0.0,42.0,18.2,5G,South,2
USG000188,SUB000188,2022-06-01,25.21,659,12,40.42,100.0,10.0,5G,South,1
USG000189,SUB000189,2023-07-01,158.6,0,96,0.0,52.3,100.0,4G,West,4
USG000190,SUB000190,2023-11-01,366.86,0,82,0.0,76.1,25.0,Fiber,East,4
USG000191,SUB000191,2025-07-01,156.9,76,24,0.0,71.0,1000.0,4G,East,1
USG000192,SUB000192,2023-12-01,0.0,96,0,0.0,36.0,300.0,5G,Central,5
USG000193,SUB000193,2025-01-01,13.98,146,0,0.0,76.1,110.3,Fiber,East,2
USG000194,SUB000194,2024-11-01,307.41,104,116,0.0,27.6,500.0,4G,Central,3
USG000195,SUB000195,2024-03-01,27.63,175,0,0.0,44.2,93.0,4G,West,5
USG000196,SUB000196,2021-09-01,56.5,131,255,0.0,28.0,300.0,Fiber,West,1
USG000197,SUB000197,2021-12-01,383.04,72,48,0.0,49.2,1.0,5G,North,4
USG000198,SUB000198,2021-09-01,23.56,88,159,0.0,45.6,100.0,Fiber,South,4
USG000199,SUB000199,2023-05-01,210.18,0,89,0.0,44.8,1000.0,Fiber,South,4
USG000200,SUB000200,2025-06-01,132.51,172,0,0.0,57.4,500.0,Fiber,Central,2
USG000201,SUB000201,2022-12-01,16.72,0,0,0.0,95.9,1.0,5G,East,5
USG000202,SUB000202,2023-08-01,320.52,248,109,0.0,12.7,39.1,5G,South,3
USG000203,SUB000203,2025-07-01,151.93,110,0,0.0,76.5,21.4,Fiber,Central,1
USG000204,SUB000204,2023-12-01,117.35,0,39,0.0,70.8,1000.0,5G,West,4
USG000205,SUB000205,2025-01-01,0.0,149,0,0.0,83.8,300.0,Fiber,South,2
USG000206,SUB000206,2022-04-01,0.0,198,70,0.0,100.0,100.0,4G,West,2
USG000207,SUB000207,2023-10-01,260.29,130,199,0.0,52.4,56.2,5G,South,2
USG000208,SUB000208,2025-03-01,49.64,55,80,0.0,20.4,50.0,5G,North,1
USG000209,SUB000209,2025-04-01,82.59,184,389,0.0,57.5,24.8,5G,North,4
USG000210,SUB000210,2025-07-01,0.0,77,0,0.0,80.1,100.0,4G,East,2
USG000211,SUB000211,2025-09-01,0.0,29,113,0.0,39.3,59.1,Fiber,Central,3
USG000212,SUB000212,2025-10-01,68.77,185,69,0.0,60.5,300.0,Fiber,North,5
USG000213,SUB000213,2022-09-01,13.26,464,207,0.0,54.4,1000.0,4G,East,1
USG000214,SUB000214,2022-08-01,218.74,143,0,0.0,73.1,100.0,5G,East,4
USG000215,SUB000215,2023-04-01,52.3,121,0,0.0,49.5,25.0,Fiber,South,5
USG000216,SUB000216,2025-09-01,19.01,225,69,0.0,3.5,10.0,4G,Central,5
USG000217,SUB000217,2025-04-01,0.0,354,0,0.0,51.6,10.0,4G,North,1
USG000218,SUB000218,2025-08-01,281.06,101,178,0.0,87.4,1.0,5G,West,4
USG000219,SUB000219,2022-09-01,276.9,0,51,0.0,66.9,1.0,4G,South,5
USG000220,SUB000220,2021-12-01,93.21,0,50,0.0,58.8,1000.0,5G,North,2
USG000221,SUB000221,2025-10-01,0.0,32,50,0.0,69.4,50.0,Fiber,East,1
USG000222,SUB000222,2023-05-01,134.25,343,249,168.5,56.1,50.0,4G,Central,1
USG000223,SUB000223,2023-08-01,65.3,46,108,120.6,22.8,300.0,Fiber,West,1
USG000224,SUB000224,2024-09-01,225.03,116,189,0.0,55.2,300.0,Fiber,East,2
USG000225,SUB000225,2024-11-01,21.42,67,0,32.84,50.3,300.0,5G,South,2
USG000226,SUB000226,2025-10-01,91.97,524,45,173.94,79.2,10.0,5G,East,4
USG000227,SUB000227,2023-06-01,26.56,0,119,0.0,64.7,500.0,4G,Central,1
USG000228,SUB000228,2022-06-01,90.77,345,0,0.0,51.0,300.0,5G,Central,1
USG000229,SUB000229,2024-03-01,166.45,0,0,0.0,45.9,300.0,5G,East,2
USG000230,SUB000230,2022-02-01,58.31,126,0,0.0,90.1,1000.0,4G,East,1
USG000231,SUB000231,2023-08-01,333.24,0,88,0.0,54.7,100.0,4G,South,3
USG000232,SUB000232,2023-03-01,211.62,100,186,0.0,31.3,50.0,5G,South,3
USG000233,SUB000233,2023-12-01,82.92,82,194,65.84,45.8,50.0,Fiber,West,2
USG000234,SUB000234,2024-08-01,17.52,0,0,0.0,70.2,50.0,4G,North,1
USG000235,SUB000235,2025-04-01,31.47,325,256,52.94,93.0,50.0,Fiber,West,2
USG000236,SUB000236,2025-10-01,272.31,63,152,0.0,32.9,73.9,Fiber,North,2
USG000237,SUB000237,2025-09-01,150.84,187,0,0.0,91.6,500.0,5G,South,2
USG000238,SUB000238,2023-04-01,0.0,421,165,0.0,38.4,100.0,4G,East,2
USG000239,SUB000239,2020-06-01,319.27,65,168,0.0,47.9,100.0,4G,South,1
USG000240,SUB000240,2024-11-01,52.83,202,0,0.0,64.9,300.0,5G,South,1
USG000241,SUB000241,2023-04-01,68.27,49,77,0.0,43.7,78.2,Fiber,West,3
USG000242,SUB000242,2025-05-01,211.84,180,0,0.0,52.4,100.0,4G,South,3
USG000243,SUB000243,2022-05-01,237.2,208,74,0.0,57.3,98.2,5G,South,4
USG000244,SUB000244,2023-10-01,90.12,150,0,170.24,62.9,100.0,4G,Central,3
USG000245,SUB000245,2024-09-01,0.0,0,0,0.0,55.5,1000.0,5G,South,5
USG000246,SUB000246,2023-07-01,0.0,80,0,0.0,76.6,100.0,5G,West,3
USG000247,SUB000247,2023-12-01,70.49,303,94,40.98,58.6,300.0,4G,South,4
USG000248,SUB000248,2025-10-01,177.7,133,25,0.0,33.5,70.2,Fiber,Central,3
USG000249,SUB000249,2023-11-01,27.64,290,96,15.28,50.7,300.0,5G,East,5
USG000250,SUB000250,2020-09-01,53.08,0,1,96.16,34.1,300.0,4G,East,2
USG000251,SUB000251,2024-09-01,0.0,50,10,0.0,36.2,6.9,4G,East,1
USG000252,SUB000252,2024-12-01,30.88,20,44,21.76,100.0,50.0,4G,West,5
USG000253,SUB000253,2023-11-01,277.74,173,0,0.0,92.7,45.9,Fiber,East,2
USG000254,SUB000254,2024-09-01,24.46,581,184,0.0,65.1,100.0,Fiber,East,1
USG000255,SUB000255,2025-08-01,52.1,165,72,84.2,51.7,1000.0,5G,South,5
USG000256,SUB000256,2024-07-01,0.0,417,0,0.0,59.5,100.0,4G,Central,5
USG000257,SUB000257,2024-01-01,25.16,8,146,0.0,9.0,71.2,5G,West,4
USG000258,SUB000258,2023-04-01,138.68,126,100,0.0,47.4,100.0,5G,West,1
USG000259,SUB000259,2022-01-01,270.41,109,0,500.82,77.1,50.0,4G,West,5
USG000260,SUB000260,2025-10-01,210.82,86,0,0.0,84.9,100.0,4G,Central,4
USG000261,SUB000261,2025-06-01,117.53,195,59,0.0,95.5,18.3,Fiber,West,2
USG000262,SUB000262,2025-04-01,60.85,169,0,0.0,26.5,300.0,Fiber,West,3
USG000263,SUB000263,2025-06-01,106.61,0,134,0.0,47.4,1.0,Fiber,West,5
USG000264,SUB000264,2023-03-01,195.73,0,57,0.0,53.5,1000.0,4G,West,3
USG000265,SUB000265,2025-02-01,11.61,118,50,13.22,67.8,10.0,4G,East,5
USG000266,SUB000266,2022-08-01,227.97,0,129,0.0,62.6,50.0,Fiber,West,1
USG000267,SUB000267,2025-03-01,176.16,87,0,0.0,64.0,200.0,Fiber,South,5
USG000268,SUB000268,2023-06-01,17.15,227,61,0.0,74.9,100.0,4G,East,3
USG000269,SUB000269,2021-02-01,74.41,133,9,0.0,32.1,54.0,Fiber,West,1
USG000270,SUB000270,2024-05-01,21.73,139,107,0.0,48.6,1000.0,Fiber,South,2
USG000271,SUB000271,2025-07-01,37.71,230,38,35.42,51.7,50.0,Fiber,North,2
USG000272,SUB000272,2024-09-01,166.47,2,74,0.0,86.8,76.1,4G,Central,4
USG000273,SUB000273,2021-10-01,343.04,0,129,0.0,65.5,52.9,5G,Central,1
USG000274,SUB000274,2025-07-01,0.0,170,247,0.0,77.3,100.0,5G,Central,3
USG000275,SUB000275,2020-08-01,0.0,250,0,0.0,62.2,68.1,5G,South,1
USG000276,SUB000276,2025-02-01,14.28,311,42,0.0,50.9,22.6,4G,East,1
USG000277,SUB000277,2022-06-01,5.52,403,0,0.0,47.5,100.0,Fiber,West,4
USG000278,SUB000278,2022-03-01,78.6,75,0,0.0,46.6,500.0,5G,Central,5
USG000279,SUB000279,2023-08-01,173.05,243,67,0.0,40.0,156.4,5G,Central,5
USG000280,SUB000280,2025-03-01,165.16,0,146,0.0,51.9,54.0,Fiber,South,1
USG000281,SUB000281,2024-09-01,367.47,17,131,0.0,83.2,300.0,5G,Central,1
USG000282,SUB000282,2025-02-01,336.19,91,0,0.0,44.2,300.0,Fiber,North,5
USG000283,SUB000283,2023-04-01,268.76,0,0,0.0,76.6,1000.0,Fiber,East,2
USG000284,SUB000284,2025-06-01,86.46,0,80,0.0,50.8,14.9,4G,South,3
USG000285,SUB000285,2024-12-01,104.44,29,86,0.0,59.8,100.0,5G,North,2
USG000286,SUB000286,2024-06-01,22.04,483,134,4.08,82.7,1000.0,5G,South,3
USG000287,SUB000287,2025-06-01,116.53,0,301,0.0,25.1,1000.0,4G,North,3
USG000288,SUB000288,2025-06-01,188.85,0,0,0.0,49.3,63.3,4G,South,2
USG000289,SUB000289,2024-05-01,111.97,381,0,23.94,58.3,100.0,Fiber,North,3
USG000290,SUB000290,2025-01-01,161.81,74,19,0.0,69.7,64.0,Fiber,Central,2
USG000291,SUB000291,2024-10-01,0.0,0,297,0.0,58.0,500.0,4G,North,4
USG000292,SUB000292,2023-03-01,60.07,101,63,0.0,68.2,51.4,4G,North,1
USG000293,SUB000293,2024-06-01,0.0,147,50,0.0,58.8,300.0,Fiber,East,1
USG000294,SUB000294,2025-03-01,30.23,313,4,40.46,53.7,300.0,Fiber,North,5
USG000295,SUB000295,2025-05-01,38.55,98,0,0.0,88.7,2.7,Fiber,Central,4
USG000296,SUB000296,2024-08-01,26.36,0,0,0.0,58.2,10.0,5G,East,4
USG000297,SUB000297,2025-08-01,0.0,24,73,0.0,53.6,44.1,4G,Central,3
USG000298,SUB000298,2025-02-01,297.63,82,191,0.0,47.8,29.6,5G,South,1
USG000299,SUB000299,2021-07-01,242.48,95,0,0.0,100.0,100.0,4G,West,3
USG000300,SUB000300,2025-06-01,216.89,70,63,0.0,75.0,1000.0,5G,North,4
